1.51021521257695,9.48392408731609
5.38196891292156,9.78098677999469
6.58069543894587,8.71524454118883
4.666636695616,2.33053925633373
6.80252196499363,3.52207449755399
8.0215818085908,0.212308249161628
9.37195947180986,3.90163038337272
4.92717051873633,8.20180520752233
7.87302583902269,7.22846992120639
8.20107441992757,3.33190462331412
1.77762747960392,8.78229957732466
5.46002498257503,9.46941246985892
6.70437869542988,8.52848578696392
4.26209146992283,2.40215152051435
7.29336577143794,3.68892052787718
8.32298523619246,0.243756000845654
9.27529047397323,4.19857557811429
4.56904074073667,8.09752548688327
7.837254442403,7.75143644517736
7.9450028881913,3.36064252039286
1.51612524667937,9.26060004073432
5.37719459755053,9.69811415481265
6.80955813714335,8.16072117348237
4.72518751477424,2.08295798582611
6.95776002560242,3.80057889842015
8.25604736873469,0.212216136189735
8.82849679770911,3.76219993866316
4.71007863716346,8.42812857779909
7.32336485455682,7.31128862189156
7.94984914859298,3.03423554036091
1.25674348662893,8.95503390409776
5.51924431730979,9.66445276413914
6.37584170105152,8.75643310407023
4.88945314570747,1.94111773980678
7.11926562769931,3.74076930829597
8.54224498661042,0.16252898644938
9.41743696190905,4.03912308614368
4.7314572833864,8.36377853302687
7.88888239383401,7.24602419546238
8.31760532949287,3.32794048300852
1.54889257108628,9.00180690390178
5.17243359179157,9.60252544542516
6.60319536548155,8.6402061841437
4.6266696934196,2.08215971150272
7.35977050744678,4.01689573907486
8.46524576071341,0.259896749095299
9.20483075999952,3.92190372349248
5.02654114112541,8.59246921689097
7.69502968687628,7.08800593162229
7.95314977329559,3.18863957289564
1.59884299323186,9.16170681123293
5.26133647847072,9.64471183755408
6.72853318646207,8.42506741845279
4.44969748253626,2.32170720918732
7.26085694484423,3.8656720322482
8.17801751436404,0.331576000323843
9.64443118790438,3.90683256673594
4.83342770416859,8.13636473888386
7.45684760194683,7.84870452518437
7.75457234853277,3.24809050004692
1.46685829177611,8.84919677470804
5.58262614148187,9.60269053590536
6.37104110513976,8.2476225147871
4.5827317183876,2.49307970523354
7.08344947052251,3.91689332651966
8.36247877286932,0.540172743996354
8.95390810591365,3.65466334445303
4.45986528321577,8.52302430473467
7.74315277569012,7.75655294274888
7.99766334451174,2.78557916411565
1.48094131172879,9.15050752967332
5.67343446537135,9.6558104328928
6.43920110470598,8.32449644918171
4.88409893675032,2.09580727391984
7.19653972249054,3.72705793688635
8.18436500615256,0.381012516359751
9.30706904112503,3.86539487850323
4.94944111366126,8.25681449259826
7.45838518706816,7.33800156350216
8.28971368933809,3.18950789434688
1.53654852485561,8.93617880142782
5.47342791398992,9.63174201556452
6.50099277175208,8.5678830304845
4.93045125211949,2.30653277851849
7.30131654148373,3.8944131836787
8.24405738204432,0.523776215174454
8.82551687752172,4.085012768202
4.84567588755734,8.76369423944204
7.73654513506145,7.40727675529758
8.29555920504578,2.9866493712048
1.09642044578312,9.12972414427376
5.64025620944071,9.69739811467756
6.55457852259161,8.6522450789273
4.72814537899233,2.11593091862699
7.38251819080166,3.70169319732279
8.68185124097811,0.583216472035589
9.16892574214316,3.73402124416294
4.86003378161073,8.01766857234924
7.5724897811248,7.08089182656335
7.76973728535044,3.25960012491618
1.91156662970696,9.21544523828756
5.53318619973618,9.34598518228544
6.65802101914978,8.20164448480139
4.6889796297371,1.96459165059291
7.19909479405429,4.12523623218532
8.01957171947084,0.52094522562324
9.33949272734264,4.04789760564078
4.87485766117589,8.35159386913112
7.61166735595646,7.70240284898487
7.80550626081461,2.99820382088381
1.27000518926371,9.31994751132415
5.16957508794307,10.0515988148195
6.2672156506631,8.48813524575812
4.94484440932919,2.51648744107424
7.25002296259344,3.65214241075593
8.27660548559099,0.727590244461732
9.02998469204454,4.07121128898188
4.97457876254445,8.50996160162652
7.8543658961308,7.31138198972379
7.73832684100762,3.23002760289614
1.6744672583585,9.01184800764399
5.30664084836571,9.78811036886989
6.25191969760156,8.77350172439584
4.85261582798678,2.07472883823567
7.12090547914913,3.85333125056992
8.09072847425751,0.464899356355356
9.09728134344008,3.99283858348649
4.5419009018932,8.71512798483634
7.90268869028884,7.57311792215778
8.0851602059556,3.18707171353974
1.41417165025505,8.59942006273648
5.40591307596736,9.78248334137786
6.36187615466517,8.21995774264486
4.89296282995486,2.76766731392545
7.40060316275023,3.62413670570756
8.55815662063804,0.612027850340823
9.10234463358627,4.11404661534187
4.56271343110804,8.42731598212756
7.8658954683508,6.9113347314064
8.08268093960789,3.32502196499483
1.57521747933783,8.98923299812288
5.12136243317707,9.638449820231
6.40444547548285,8.29338640780272
5.00061628072306,2.1852639770269
7.17619149123952,3.87963970262424
8.14406670951787,0.880966421815304
9.20414146297447,4.25312066684239
4.81592755706244,8.56120199159516
8.21400956760457,7.68230783309696
8.07366017070104,3.17344313029666
1.86199350448974,8.79028774840359
5.2590590703428,9.68405276317483
6.49683488293355,8.86174536681705
4.7062139300576,2.16257870483288
7.51286581999655,4.35354703540249
